time,mc energy,min energy
37701,345.366257240005,2.9920666260590973
37751,343.8704590605702,2.995482119996547
37801,342.34867806886973,2.9994760139339935
37851,340.8067152931533,3.0004579078714553
37901,339.29383166883025,3.0036761018089058
37951,337.7536565538269,3.006931595746356
38001,336.23632644505756,3.011266589683801
38051,334.6829841021099,3.015180483621248
38101,333.1493236212854,3.0199819775586905
38151,331.61741486276463,3.0238904714961374
38201,330.0783360513963,3.026914065433589
38251,328.5689333677084,3.0296738593710417
38301,327.0632452642614,3.0345926533084837
38351,325.55891983095574,3.0380108472459333
38401,324.04403205586095,3.0414663411833827
38451,322.4951260002753,3.0447564351208327
38501,320.99769058355537,3.049592529058275
38551,319.47837951326824,3.054276722995718
38601,317.97655608298146,3.0569992169331712
38651,316.44241125135653,3.059556310870625
38701,314.90545051566335,3.0609966048080843
38751,313.4159062680296,3.0645239987455333
38801,311.8942199863218,3.06851789268298
38851,310.3590368325764,3.072007986620429
38901,308.83532949826525,3.074570480557883
38951,307.3203330957268,3.07848707449533
39001,305.8124097943914,3.0823209684327773
39051,304.2852118609592,3.0851899623702295
39101,302.76574533588825,3.0892611563076757
39151,301.2289727097321,3.0929858502451237
39201,299.6916320936292,3.0957029441825767
